MWENEZI SURGERY,Mwenezi
MHANGAMI SURGERY  (DR),STAND 207
MVURWI POLYCLINIC,"STAND 624, INDEPENDENCE WAY"
REBELO AND SYED DRS,RISHON BUILDING
ST CLARITA MEDICAL CENTRE,7542 NKETA 9
REHMAN BASHARAT UR,38-13TH AVENUE
"NKULUMANE 4, SURGERY","NDABA RD, NKULUMANE 4"
MIDZI STANLEY M,"139 MANRESA WAY, MABVUU"
SHAH  A. B. (DR),STAND 9545
AHMED CLINIC,21 ROBSON MANYIKA AVENUE
ABOOBAKAR M.B.,156 H. CHITEPO AVE/TAKAWIRA ROAD
TAREMBA SURGERY,"312 CD2, CHECHECHE"
NYANYADZI FAMILY SURGERY,MUGOMO COMPLEX
DAMBA SURGERY,26 DAMBA
BIRCHENOUGH BRIDGE FAMILY SURGERY,184 BIRCHENOUGH BRIDGE SER. CENTRE
BANKET FAMILY PRACTICE,STD 232 STATION ROAD
NEDZIWA SURGERY,STAND 48
LUPANE PRIVATE MEDICAL CENTRE,STAND  NO.113
MAKETA TAZIVA (GLEN VIEW MEDICAL),9515 GLEN VIEW TICHAGARIKA S/CENTRE
SITHOLE ENOCK,1067 HANDWORTH AVENUE
BORROWDALE PVT HOSP & CRITICAL CARE,1 WENHAM CLOSE BORROWDALE
HWANGE COLLIERY HOSPITAL,HWANGE COLLIERY
LUVEVE PRIVATE CLINIC PHARMACY,9826 LUVEVE 4
MILTON PARK MEDICAL CENTRE PHARMACY,"NO. 2, HARVEY BROWN, MILTON PARK"
RANGARIRAI HOLISTIC CARE CENTRE,9657 CHIPUKUTU PARK
ST ANNES HOSPITAL PHARMACY,NO. 155 KING GEORGE ROAD
NECTACARE PHARMACY,1016A HIGHLANDS
GARDEN CITY CLINIC,383 ENGINEERING HIGHFIELD
CHROME MINES HOSPITAL,CHROME MINES HOSP
THE COLIN SAUNDERS HOSP,HOSPITAL ROAD
BAINES AVENUE CLINIC PHARMACY,66 BAINES AVENUE
BELVEDERE MATERNITY HOME,17 PRINCES ROAD
AVENUES CLINIC,CNR MAZOWE/BAINES AVENUE
MATER DEI HOSPITAL,BURNS DRIVE MALINDELA
WESTEND MEDICAL SERVICES PHARMACY,14 BAINES AVENUE
PSMI SHASHI PRIVATE HOSPITAL,169 CHURCH ROAD
CLAYBANK CLINIC PHARMACY,STD 792 CLAYBANK RD
THE MIDLANDS PVT HOSPITAL,STD 8766 GYMKHANA J. TONGOGARA
HEALTH POINT HOSPITAL,"15 LANARK ROAD, BELGRAVIA"
HEENT PHARMACY,"5 WEALE RD, MILTON PARK"
HIPPO VALLEY ESTATE CLINIC,250 TSESSEBE DRIVE
ZIMASCO KWEKWE CLINIC,SMELTER BIRMINGHAM ROAD
MIMOSA MINE CLINIC,"OLD DADAYA RD, MIMOSA MINE"
GOZONYA CLINIC,HIPPO VALLEY ESTATE SECTION 24
HWANGE NO. 1 NORTH CLINIC,NO 1. NORTH VILLAGE
BORDER TIMBERS CHARTER CLINIC,CHARTER ESTATE
BORDER TIMBERS IMBEZA CLINIC,IMBEZA ESTATE
CHITUNGWIZA NEW START CENTRE,SHOP 26 TOWN CENTRE
MASHONALAND TOBACCO COMPANY,4 SIMON MAZORODZE ROAD
RIO ZIM DALNY MINE CLINIC,RIO ZIM DALNY MINE
SOFTEX TISSUE PRODUCTS,202 SEKE ROAD GRANITESIDE
HILBRE FARM CLINIC,HILBRE FARM
TURNALL CLINIC,STAND 993 STEELWORKS ROAD
ZESA MUNYATI POWER STATION,MUNYATI POWER STATION
BLANKET MINE (1983) PVT LTD CLINIC,OLD GWANDA RD
DAIRIBORD ZIMBABWE CLINIC-HARARE,REKAI TANGWENA ROAD
NATIONAL FOODS LTD - HARARE,"10 STIRLING RD, WORKINGTON  HEAVY INDUSTRIES"
OLIVINE INDUSTRIES CLINIC,36 BIRMINGHAM ROAD
SABLE CHEMICAL INDUSTRIES CLINIC,ANNE NEWTON BOULEVARD
SHANGANI MINE  CLINIC,SHANGANI MINE
TURNALL FIBRE CEMENT,5 GLASGOW RD
ZIMBABWE POWER COMPANY,HWANGE POWER STATION
ELEPHANT HILLS HOTEL CLINIC,PARKWAY EXTENSION
TROJAN NICKEL MINE CLINIC,TROJAN NICKEL MINE
AFRICA UNIVERSITY CLINIC,AFRICA UNIVERSITY CAMPUS
ZIMBABWE PHOSPHATE CLINIC,OFF MUTARE ROAD
HWANGE COLLIERY NO 1 CLINIC,HWANGE COLLIERY NO 1 CLINIC
MURIEL MINE CLINIC,MURIEL MINE
ZIMBABWE PLATINUM MINES,NGEZI MINE
FREDA REBECCA MINE CLINIC,FREDA REBECCA MINE
BRAVETTE CLINIC,STAND 808 SEKE ROAD
ZFC CLINIC,1 AMBLESIDE ROAD
POPULATION SERVICES ZIMBABWE-KADOMA,2980 MUPAMOMBE ROAD
NATIONAL BREWERIES - BULAWAYO,"14-15 LEAMINGTON RD, BELMONT"
HUMANA PEOPLE TO PEOPLE CLINIC,"4 PALMER RD, MILTON PARK"
ZISCOSTEEL WORKS CLINIC,REDCLIFF WORKS MUSGRAVE ROAD
LOBELS BISCUITS,"STD 5179, CNR BIRMINGHAM/LUTON  RDS"
DELTA BEVERAGES CLINIC,21 MANCHESTER ROAD
DELTA BEVERAGES CLINIC,CNR SEKE AND CRIPPS RDS
UNILEVER  ZIMBABWE,WORKINGTON
KADOMA PAPER MILLS,STAND NO 1067 OWL MINE ROAD
RATELSHOEK TEA ESTATE CLINIC,RATELSHOEK EASTATE
COLCOM FOODS CLINIC,1-3 COVENTRY ROAD
UNIFREIGHT CLINIC,CORNER ORME & WILLOW ROAD
MUTARE BOARD & PAPER MILLS  CLINIC,MUTARE BOARD & PAPER MILLS
HWANGE SAFARI LODGE CLINIC,HWANGE SAFARI LODGE
EASTERN HIGHLANDS CLINIC,EASTERN HIGHLANDS ESTATE
LOSPEN FARM CLINIC,"23KM PEG LOMAGUNDI RD, STAPLEFORD"
POPULATION SERVICES ZIMBABWE-MBARE,NO 4 3RD AVENUE
SINO ZIMBABWE INDUSTRIAL CLINIC,INDIVA SIDING
ZONA CLINIC,ZONA ESTATE
NEW YEARS GIFT CLINIC,NEW YEARS GIFT ESTATE
TINGAMIRA TEA ESTATE CLINIC,TINGAMIRA TEA ESTATE
FORRESTER ESTATE CLINIC,FORRESTER ESTATES
ZIMBABWE PLATINUM MINE,SELOUS METALLURGICAL COMPLEX
NEW START CENTRE,"NEW START CENTRE ,HADDON SLY BLD"
ZIMASCO MIDDLE & NORTH DYKE CLINIC,ZIMASCO MUTORASHANGA OFF ETHEL RD
BIKITA MINERALS MASARASARA,GLENCLOVA FARM
CROCODILE FARM CLINIC,135 LAGON DRIVE
PPC ZIMBABWE CLINIC,211 VENTERSBURG SUNWAY INDUSTRIAL PARK
AYRSHIRE MINE CLINIC,AYRSHIRE MINE
BON ACCORD CLINIC,NO. 1 BON ACCORD ROAD
DATLABS CLINIC,45 FALACON STREET BELMONT
ZIMBANK,ZIMBANK ROTTEN ROW COMPLEX
THE ZIMBABWE BATA SHOE CO CLINIC,STAND 521/522 BULAWAYO ROAD
NEW START CENTRE - HARARE,40 KWAME NKRUMAH AVENUE
OK BAZAARS FIRST STREET CLINIC,1ST STREET/NELSON MANDELA
CRYSTAL CANDY CLINIC,12 BURNLEY ROAD
GOLDEN QUARRY MINE CLINIC,MAGAKOOSHLA ESTATE LINK ROAD
VUBACHIKWE MINE CLINIC,VUBACHIKWE MINE COMPLEX
UNIFREIGHT LIMITED CLINIC,"3 CHATHAM ROAD, BELMONT"
CHIBONDO CLINIC.,302 CHIBONDO
INGAGULA CLINIC,INGAGULA
ZESA HARARE POWER STATION,6 COVENTRY ROAD
NATIONAL FOODS CLINIC,STEELWORKS ROAD
CARNAUD METAL BOX,"36 AUCKLAND & HIGHFIELD RD, SOUTHERTON"
SAINT GOBAIN CONSTRUCTION PRODUCT,2 DELPORT RD CLEVERLAND PARK
SCHWEPPES CLINIC - BULAWAYO,CNR SWANSEA/DONCASTER RDS
ZIMBABWE ALLOYS CLINIC-GWERU,1899 BRISTOL ROAD HEAVY INDUSTRIAL SITES
STEEL MAKERS INDUSTRIAL CLINIC,OLD STEELWORKS ROAD
OPENCAST DRESSING STATION CLINIC,1 CORONATION DRIVE
PORTLAND HOLDINGS CLINIC,HARARE ROAD CEMENT SIDING
VICTORIA FALLS HOTEL CLINIC,1 MALLET DRIVE VICTORIA FALLS HOTEL
MASHONALAND TOBACCO CLINIC,"167 ERITH ROAD, WILLOWVALE"
CARGO CARRIERS INTERNATIONAL CLINIC,77 DAGENHAM ROAD
TURKMINE INDUSTRIAL CLINIC,TURKMINE
COLLEN BAWN CLINIC,COLLEEN BAWN
NEW START CENTRE,25 G. SILUNDIKA STREET
NEW START CENTRE-CHITUNGWIZA,"SHOP NUMBER 32,TOWN CENTRE"
NEW START CENTRE - MASVINGO,10 HOFMEYER ROAD/J.TONGOGARA AVE
ISABELLA MINE CLINIC,ISABELLA MINE
GWERU NEW START CENTRE CLINIC,MTAPA ADMIN
MIDDLE SABI ARDA RATINGS CLINIC,MIDDLE SABI ARDA ESTATES
UNKI MINE CLINIC,"MAKWIKWI VILLAGE, CHIRONDE"
RENCO MINE CLINIC,RENCO MINE VIA
BINDURA UNIVERSITY CLINIC,"1 CHIMURENGA RD, OFF TROJAN MINE RD"
UNIVERSITY OF ZIMBABWE CLINIC,UNIVERSITY OF ZIMBABWE
UNITED REFINERIES LIMITED CLINIC,KHAMI ROAD EXT. KELVIN NORTH
ST THOMAS CLINIC,99 CENTRAL AVENUE
ZPC BULAWAYO POWER STATION CLINIC,CNR KHAMI ROAD / LOBENGULA STREET
KARIBA SOUTH POWER STATION CLINIC,1 SABLE DRIVE
CHIBUKU BREWERIES,10 SEKE MUTEMA
PROVIDENCE HEALTH CENTRE,52 BAINES AVE 3RD FLOOR
JESSIE MINE WEST NICHOLSON,JESSIE MINE L6
SHAWA MINE,SHAWA MINE
GOLDFIELDS OF SHAMVA CLINIC,NO. 1 MUSAMBANYAMA ROAD
ZIMBABWE EZEKIEL GUTI UNIVERSITY,STD 1901 BARASSIE RD
HWANGE COLLIERY NO 2 CLINIC,HWANGE COLLIERY NO 2 CLINIC
HWANGE COLLIERY NO 3 CLINIC,HWANGE COLLIERY NO 3 VILLAGE
MASHONALAND TOBACCO COMPANY,15-17 AUCKLAND RD
ISLAND HOSPICE & HEALTHCARE CLINIC,"6 NATAL ROAD, BELGRAVIA"
B A T  ZIMBABWE CLINIC,NO 1 MANCHESTER ROAD
TOBACCO PROCESSORS CLINIC,S. MAZORODZE/AUCKLAND RD
SUGAR REFINING,"49 DOUGLAS RD, WORKINGTON"
OLD NIC MINE CLINIC,"COGHLAN RD, KILLARNEY"
HWANGE NO. 5 CLINIC,NO 5 VILLAGE
PROVIDENCE HEALTH CENTRE,UME CROCODILE FARM
LYTTON TOBACCO CLINIC,FOUNDRY RD
POPULATION SERVICES - CHITUNGWIZA,190/191 MHARAPARA RD
CALUNDIKE EXPORTS CLINIC,171 MUPFUTI ROAD
DOROWA MINERALS LIMITED CLINIC,MAGAMBA VILLAGE
CLEARWATER ESTATE CLINIC,CLEARWATER ESTATE
MANICA BOARDS AND DOORS CLINIC,5 ST HELENS DRIVE NYAKAMETE
HUNYANI PAPER & PACKAGING CLINIC,CNR HIGHFIELD & MELBOURNE ROADS
HWANGE NAT. PARKS MAIN CAMP CLINIC,HWANGE NATIONAL PARKS
KUTSAGA RESEARCH STATION,AIRPORT RING ROAD
BOC GASES CLINIC - GWERU,STAND 1903 BISTOL ROAD
BORDER TIMBERS TILBURY CLINIC,TILBURY ESTATE PLANTATION
CHINHOYI UNIVERSITY OF TECHNOLOGY,CHINHOYI UNIVERSITY
ESGAR CLINIC,1256-25TH RD
MAZOWE CITRUS ESTATE CLINIC,MAZOWE CITRUS ESTATE
SIRDC CLINIC,1574 ALPES/TECHNOLOGY DR
MIDLANDS STATE UNIVERSITY CLINIC,MIDLANDS STATE UNIVERSITY
POPULATION SERVICES ZIMBABWE - GOKWE,STAND 385  NYARADZA T/SHIP
CASHEL ESTATE CLINIC,CASHEL ESTATE NHEDZIWA
MALE CIRCUMCISION CENTRE,90A SAMUEL PARIRENYATWA WAY
CLAREMONT CLINIC,CLAREMONT ESTATE
JERSEY  ESTATE CLINIC,JERSEY ESTATE
MANA POOLS NATIONAL PARKS CLINIC,MANA POOLS NATIONAL PARK
MONARCH PRODUCTS LTD CLINIC,KHAMI/WAVERLY RDS
MWENEZI DEVELOPMENT CORP CLINIC,MWENAZANA ESTATE
GREIF (ZIMBABWE),47 HIGHFIELD ROAD
CAROUSEL AND LEE JEANS CLINIC,NO 2 BLACKBURN RD
ARUNDEL SCHOOL CLINIC,28 ARUNDEL SCHOOL ROAD
RESERVE BANK CLINIC,93 LEOPOLD TAKAWIRA AVE
HAGGIE RAND CLINIC,BESSMER STREET
POPULATION SERVICES CLINIC-CHINHOYI,4443 COLD STREAM
DULUX LIMITED CLINIC,"11042 HIGHFIELD RD, SOUTHERTON"
SCHWEPPES ZIMBABWE CLINIC,67A WOOLWICH ROAD
KANGO PRODUCTS CLINIC,NEWPORT STR/PLUMTREE ROAD
POPULATION SERVICES ZIMBABWE- BELVEDERE,"9 BISLEY CIRCLE, BELVEDERE"
CRASTER INTERNATIONAL CLINIC,STD 1/2/6 TILBURY/GLEN EAGLE ROADS
FACT CHIPINGE CLINIC,208 PHILLIP AVENUE
POPULATION SERVICES ZIMBABWE -GWERU,"STAND 2283, MKOBA 7"
RESERVE BANK CLINIC,80 SAMORA MACHEL
MUTIRIKWI CLINIC,SECTION 63 TRIANGLE SUGAR ESTATES
MILL CLINIC,TRIANGLE LIMITED SUGAR MILL
MPAPA CLINIC,"SECTION 65, TRIANGLE SUGAR ESTATE"
KERSHELMAR DAIRIES CLINIC,"CNR LIVERPOOL/COLCHESTER RDS, BELMONT"
NORTH EASTERN NEW START CENTRE,CRN CRAIGEN FROWERRD/WHITE CLIFF RD
AIR ZIMBABWE CLINIC,HARARE INTERNATIONAL AIRPORT
KARIBA EMERGENCY MEDICAL CENTRE,11 LIBUYU STREET HEIGHTS
POPULATION SERVICES ZIMBABWE  - MUTARE,61 TENDERERE STREET
NIMR & CHAPMAN MANUFACTURUNG CLINIC,"TAMWORTH/PLUMTREE RDS, DONNINGTON"
BULAWAYO MINING COMPANY,BULAWAYO MINING COMPANY
PARLIAMENT OF ZIMBABWE CLINIC,CORNER THIRD ST & N. NKRUMAH STREET
BELVERDERE TECH. TEACHERS COLLEGE,"1 HAVARD RD, BELVEDERE"
HARARE POLYTECHNIC CLINIC,CNR HERBERT CHITEPO & PRINCE EDWARD RDS
MANICALAND STATE UNIVERSITY OF APPLIED SCIENCES,1 STAIR GITHRIE ROAD FENHILL
MASVINGO TEACHERS COLLEGE CLINIC,OFF OLD GREAT ZIMBABWE ROAD
HILLSIDE TEACHERS COLLEGE CLINIC,21 CECIL AVENUE
WATERSHED COLLEGE CLINIC,61.5KM PEG OFF MUTARE ROAD
NATIONAL SOCIAL SECURITY AUTHORITY,"VERA ROAD, MZILIKAZI"
BULAWAYO ISLAND HOSPICE,2 GEORGE SILUNDIKA AVENUE
MATTHEW RUSIKE CHILDRENS HOME,LOT 2 EPWORTH
DUDLEY HALL  SCHOOL CLINIC,1 JOHN OGROATS ROAD
ST DOMINICS SEC. SCHOOL CLINIC,OFF ACTURUS ROAD
MIDLANDS CHRISTIAN SCHOOL CLINIC,LONG RD CHRISTMAS GIFT
NUST STUDENTS CLINIC,CNR CECIL AVE/GWANDA ROAD
GREAT ZIMBABWE UNIVERSITY CLINIC,MASHAVA CAMPUS
FALCON COLLEGE,12KM ON THE FALCON RD FRM
GREAT ZIMBABWE UNIVERSITY CLINIC,1 HOFMEYER STREET
MKOBA I CLINIC,MKOBA 2 VILLAGE
MONOMUTAPA CLINIC,OPPOSITE MAMBO FILLING STN
MKOBA POLY CLINIC,MKOBA VILLAGE 13
SENGA CLINIC,BEHIND SENGA S/CENTRE
IVENE CLINIC,IVENE SUBURB
TOTONGA CLINIC,"R MUGABE/8TH STREET, CIVIC CENTRE"
INFECTIOUS DISEASES HOSPITAL,MATOBO ROAD
CHILD WELFARE CLINIC,ALONG SHURUGWI RD
DATLABS,45 FALCON STREET
FIVET ANIMAL HEALTH,"14 STEVENSON ROAD, GRANITESIDE"
GRANITESIDE CHEMICALS,"26 CRIPPS RD, GRANITESIDE"
PHARMANOVA,93 HIGHFIELD RD
ZIMBABWE PHARMACEUTICALS,"6 FALCON STREET, BELMONT"
VARICHEM PHARMACEUTICALS-GLENEAGLES,194 GLENEAGLES ROAD
PLUS FIVE PHARMACEUTICALS,STAND 17181 NKETA DR KELVIN WEST
MEDVET,"33 CRASTER ROAD, SOUTHERTON"
AGRICURA,"62 BIRMINGHAM RD, SOUTHERTON"
VARICHEM PHARMACETICALS-MSASA,"28 MARTIN DRIVE, MSASA"
ECOMED MANUFACTURING,2 FALCON RD BELMONT
CAPS - PENICILLIN PLANT,"2 MANCHESTER RD, SOUTHERTON"
CAPS  PHARMACEUTICALS,2 MANCHESTER ROAD
GULF DRUG COMPANY,UNIT 44 WARREN IND.
7 ELEVEN PHARMACY,NO. 45 ROBERT MUGABE WAY
ACCULIFE PHARMACY,19247 SUNNINGDALE 2 SHOP 3
AEON PHARMACY - MHANGURA,SHOP 2 BAZAAR SHOPPING CENTRE
AEROD PHARMACY,NO 7885 AERODROME
ALIVIO PHARMACY,"STAND 283/284, 92 NORFOLF ROAD"
APEX 24 PHARMACY,14663 DAMOFALLS PARK
ATLAS PHARM PHARMACY,1 1ST AVENUE MARLBEREIGN
BALSAM PHARMACY,SHOP A 3207 JONGWE ST CHIWORORO BUS/CENTRE
BARBOURFIELDS PHARMACY,
BETHEL  PHARMACY,88 & 89 CHINZANGA
BON MARCHE BORROWDALE PHARMACY,"INSIDE BON MARCHE BORROWDALE  STD 585 SAM LEVY VILLAGE, BORROWDALE"
BOOTIES PHARMACY,SHOP MK27 WESTGATE SHOPPING CENTRE
BOOTIES PHARMACY BORROWDALE,SHOP 10 VILLAGE WALK BORROWDALE
BREENYMART PHARMACY,1715 WADZANAYI SHOPPING CENTRE
BRUCE PHARMACY,STD NO. 185
CAPITAL PHARMACY,219 CHIRODZERO BUSS CENTRE
CAREFORALL PHARMACY,STAND NO. 7869
CAREMARK PHARMACY,STAND 60 NGUNDU B/CENTRE
CLIQ SONLINE PHARMACY,676 MUPANDAWANA
COMPLEX PHARMACY,MATEKETA COMPLEX 28 MASHAYAMOMBE RD
CONCESSION PHARMACY,32 AMANDAS
CONNECT PHARMACY,"K2005, KATANGA SERVICE STATION"
CORNERSTORE PHARMACY,"7821 PATISHA INVESTMENTS, SOUTHLEA PARK"
COZYCARE PHARMACY,407 MAKOMO EPWORTH
CROSSROADS PHARMACY,13922 MILLENIUM PARK
CURAPLUS PHARMACY,SHOP 5 CABS HSE BOND STR MT PLEASANT
DE NOVO PHARMACY,9 SAMORA MACHEL AVENUE
DIAMOND PHARMACY - FIFTH STREET,926 - 25 FIFTH STREET
DISPHARM PHARMACY,1706A FIFE AVENUE SHOPPING CENTRE
DIVINE PHARMACY,NO. 1 PARIRENYWATWA HOSPITAL
DIVINE PHARMACY,"SHOP 1, ATHENITIS COMPLEX, FIFE AVE S/CENTRE"
DIVINE PHARMACY - MABELREIGN,SHOP 1 & 2 STORTFORD PARADE MABELREIGN
DOMBORAMWARI PHARMACY,3003 DOMBORAMWARI EPWORTH
DOREEN LEWIS PHARMACY,"SHOP NO 213H, CHECHECHE"
DULIBADZIMU PHARMACY,STAND 2855 DULIBADZIMU T/SHIP
DZIVARASEKWA PHARMACY,9057 DZIVARASEKWA EXTENSION
EAST-ISLE PHARMACY,STAND 899 TURF
EAST-ISLE PHARMACY,SHOP 7B OLD MUTUAL COMPLEX
EXPRESS PHARMACY,"CNR LUVEVE RD/NGCEBETSHA RD, MZILIKAZI"
F C PHARMACY,4487 WESTVIEW AVENUE NEWTOWN
FAMILY CARE  PHARMACY - MARONDERA,STAND 1422 CNR PINE AND MAIN STREET
FEMASH PHARMACY,3897 NHORO ROAD NHARIRA
FORTVIM PHARMACY,18 RODEN STREET MAGABA
GALAXY PHARMACY,19722 UNIT O SEKE
GENESIS PHARMACY,12637 KUWADZANA PHASE 3
GOOD SHEPHERD PHARMACY - MAHOMBEKOMBE,494/495 CAROBECK MAHOMBEKOMBE
GRACEPLUS PHARMACY,93 FARCHIG BLD GURUVE GROWTH POINT
GRACEPLUS PHARMACY,43 BADGERS SKINS COMPLEX
GUARDIAN PHARMACY,1102 NORTON TOWN CENTRE
GURUVE PHARMACY,STAND 1600 MSIKWI COMPLEX
HEALTH DIRECT PHARMACY,7602 GLEN NORAH A
HEALTH DIRECT PHARMACY,"NO. 95 MARWEDE ROAD,"
HEALTH GORGE PHARMACY,3485 NYAMHUNGA
HURUNGWE PHARMACY,234 MAGUNJE GROWTH POINT
I-CARE PHARMACY,42 SILWOOD CLOSE CHISIPITE
INNOVA PHARMACY,SHOP 2 CIVIC CENTRE MARLBOROUGH
IRIS PHARMACY,"9541 PAHWARINGIRA COMPLEX, WARREN PARK D"
JOINT PHARMACY,3916 IMPALI SOURCE
KATMED PHARMACY,254 GOETE STREET
KIMRIGHT PBC,
KIMRIGHT PHARMACY,27378 UNIT D
KING GEORGE PHARMACY,"32 CORK ROAD, BELGRAVIA"
LIFECARE 24 PHARMACY,1074 MASOTSHA NDLOVU/6TH AVE PARKTOWN
LIFE-STONE PHARMACY,26021 COWDRAY PARK
LOREM PHARMACY,STAND 164 BIRCHENOUGH BRIDGE
LOTUS PHARMACY,"SHOP 4, 13 SPEKE AVE/CHINHOYI ST"
LYDISH PHARMACY,283 MUROMBEDZI G/POINT
MAINSTREET PHARMACY,4225 MAINSTREET RD
MCAZ PHARMACY,NO. 106 BAINES AVENUE
MEDCARE PHARMACY,41 CHURCHILL AVENUE ALEXANDRA PARK
MED-CHIP PHARMACY,"STAND 905, TURF"
MEDICHEM GWERU MEGAWATT MALL PHARMACY,"SHOP 14 GWERU MEGAWATT MALL, BYO RD"
MEDICHEM RIVERSIDE WALK MALL PHARMACY,SHOP 11 RIVERSIDE WALK MALL  AVONDALE
MEDICINE SHOPPE BAINES PHARMACY,15 BAINES AVENUE
MEDICIVE PHARMACY,"SHOP 4, 3 AND 5 ADYLIN PARK AVONDALE"
MEDVIL PHARMACY,8190 KUWADZANA 5 SHOPPING CENTRE
MERCURY PHARMACY,22853 UNIT G. SEKE
MERCURY PHARMACY,21793 UNIT C SEKE
MKOBA PHARMACY,SHOP 6 CIPF COMPLEX MKOBA 6
MONDAY PHARMACY,646 NHARIRA SHOPS
MORCY HEALTHCARE PHARMACY,"10 TRISCOMBE RD, CHISIPITE"
MUGUTA PHARMACY,11 MUGUTA EPWORTH
NEDVEST PHARMACY,1067 TURF
NEIGHBORCARE PHARMACY,6421 SOUTHLEA PARK
NEW HORIZON - MARIMBA,STAND 9686 MUFAKOSE OK SHOPPING CENTRE
NEW HORIZON MUFAKOSE PHARMACY,STAND 33 AREA G.MUDYAMHEMBWE MUFAKOSE
NEW HORIZON PHARMACY,STAND 1685 CHESVINGO BUSINESS CENTRE
NEW VENTURE PHARMACY,15 ZANDAAM COURT CNR CHINAMANO/MAZOWE RD
NEW VITAL CARE PHARMACY,STAND 13624
NORTHEND PHARMACY,"SHOP 1 CHANDOS PLACE JUDD AVE, NORTHEND"
OVAL PHARMACY,SHOP 5 STD 20363 CIPF MALL
OVAL PHARMACY,STD 50 5 BOUGAINVILLEA WAY
